StartX,StartY,EndX,EndY
155287.827904,86738.508064,158975.0,86738.508064
158975.0,86738.508064,160620.0,86738.508064
160730.0,86738.508064,178646.363053,86738.508064
178646.363053,86738.508064,178932.289529,86738.508064
178646.363053,86738.508064,178846.363053,86538.508064
178846.363053,83180.0,178846.363053,86538.508064
127041.048272,129535.170344,127041.048272,130333.951728
126500.0,130875.0,127041.048272,130333.951728
