pX,pY
155174.490475,68348.227808
155179.268073,86888.628726
209150.0,105063.508064
227125.086496,108850.26904
209149.999999,138013.508064
146572.913061,68350.967058
124592.0,177886.491936
142475.0,86738.508064
202369.966801,157766.924435
142475.0,112892.736526
142475.0,68350.80994
165281.592948,149200.0
227098.382394,123513.508064
124592.0,157766.924435
124589.907403,146313.508064
152673.490475,112672.743761
209150.0,123513.508064
142625.0,131951.050186
