StartX,StartY,EndX,EndY
124400.0,102372.101195,124644.83045,102372.101195
127625.0,118559.215893,127625.0,119012.5
127380.16955,118524.215893,127625.0,118524.215893
118800.0,116267.308089,118800.0,116612.5
118800.0,116232.308089,119044.83045,116232.308089
115993.525204,110000.0,116446.809311,110000.0
115958.525204,109755.16955,115958.525204,110000.0
91350,106600.991388,91350,107012.5
91105.16955,106565.991388,91350,106565.991388
65650.0,96287.5,65650.0,96642.692858
65650.0,96677.692858,65894.83045,96677.692858
64250.0,84209.215893,64250.0,84562.5
64005.16955,84174.215893,64250.0,84174.215893
58047.160999,109525.0,58500.445106,109525.0
58535.445106,109280.16955,58535.445106,109525.0
68077.454017,127852.718632,68286.173964,127852.718632
68321.173964,127852.718632,68321.173964,128097.549081
47750.0,134022.660359,47750.0,134475.944466
47505.16955,133987.660359,47750.0,133987.660359
102500.0,125852.181772,102500.0,126187.500001
102500.0,125817.181772,102744.83045,125817.181772
109949.998618,126334.215893,109949.998618,126787.5
109949.998618,126299.215893,110194.829068,126299.215893
101780.000001,170569.215894,101780.000001,171022.500001
101535.169551,170534.215894,101780.000001,170534.215894
108484.215893,153650.0,108937.5,153650.0
108449.215893,153650.0,108449.215893,153894.83045
97030.226639,175575.0,97483.510745,175575.0
96995.226639,175575.0,96995.226639,175819.83045
104394.595931,192538.498471,104394.595931,192991.782578
104394.595931,193026.782578,104400.0,193026.782578
104400.0,193026.782578,104639.42638,193026.782578
161145.710324,96650.0,161598.99443,96650.0
161110.710324,96650.0,161110.710324,96894.83045
173422.512801,92400.0,173875.796908,92400.0
173910.796908,92400.0,173910.796908,92644.83045
185550.0,97737.890084,185550.0,98116.17419
185305.16955,98151.17419,185550.0,98151.17419
196950.0,99077.710114,196950.0,99386.756917
196705.16955,99042.710114,196950.0,99042.710114
165894.304674,133725.0,166347.58878,133725.0
165859.304674,133725.0,165859.304674,133969.83045
176942.5,120550.0,177395.784107,120550.0
177430.784107,120305.16955,177430.784107,120550.0
161290.827055,119400.132551,161744.111162,119400.132551
161779.111162,119155.302102,161779.111162,119400.132551
180259.052367,115050.0,180712.336474,115050.0
180747.336474,115050.0,180747.336474,115294.83045
45192.994081,123190.102759,45318.366917,123190.102759
45192.994081,122719.03172,45192.994081,123190.102759
80431.638898,103890.102759,80557.011733,103890.102759
80557.011733,103419.03172,80557.011733,103890.102759
126187.965499,126915.466933,126659.036538,126915.466933
126187.965499,126915.466933,126187.965499,127053.311051
113194.409784,47080.96828,113757.011733,47080.96828
113194.409784,47080.96828,113194.409784,47218.812399
239107.011733,36869.03172,239362.939924,36869.03172
239362.939924,36869.03172,239362.939924,37006.875838
240317.011733,12819.03172,240603.423535,12819.03172
240603.423535,12819.03172,240603.423535,12956.875838
270947.43018,71057.011733,271355.96828,71057.011733
270947.43018,71057.011733,270947.43018,71194.855852
292494.03172,71057.011733,292901.228117,71057.011733
292901.228117,71057.011733,292901.228117,71194.855852
284494.03172,75932.011733,285324.386366,75932.011733
285324.386366,75794.167614,285324.386366,75932.011733
122890.409752,37396.992829,123015.782588,37396.992829
123015.782588,37431.992829,123015.782588,38151.468406
68718.79084,81090.782588,68718.79084,81216.155423
67748.531594,81090.782588,68683.79084,81090.782588
85446.992829,54640.782588,85446.992829,54766.155423
85481.992829,54640.782588,86201.468406,54640.782588
222190.409752,45972.559599,222315.782588,45972.559599
222315.782588,46007.559599,222315.782588,46526.468406
276132.340965,81119.076002,276132.340965,81377.222343
275887.510515,81412.222343,276132.340965,81412.222343
101950.0,165487.5,101950.0,165940.784107
101705.16955,165975.784107,101950.0,165975.784107
