StartX,StartY,EndX,EndY
248530.028716,86450.0,248530.028716,86487.5
255297.497925,82745.530715,255420.106278,82622.857493
255393.582762,82596.348003,255420.106278,82622.857493
255420.106278,82622.857493,255446.629794,82649.366984
255022.866999,82471.045011,255272.742643,82720.788524
254998.111717,82446.30282,255171.187198,82273.13577
249945.0,90105.779864,250378.284107,90105.779864
250413.284107,90105.779864,250413.284107,90350.610314
248703.468987,86370.0,248703.468987,86838.284107
248458.638538,86873.284107,248703.468987,86873.284107
234398.912543,89070.184261,234398.912543,89423.468367
234398.912543,89458.468367,234643.742993,89458.468367
234245.977983,88531.183457,234318.912543,88531.183457
234318.912543,88531.183457,234398.912543,88451.183457
234245.977983,88493.683457,234245.977983,88531.183457
234245.977983,88531.183457,234245.977983,88568.683457
236947.275831,80126.469275,237533.324236,80126.469275
233678.588517,79947.246947,233761.088517,79947.246947
237568.324236,80126.469275,237568.324236,80279.909546
237530.824236,80279.909546,237568.324236,80279.909546
237568.324236,80279.909546,237605.824236,80279.909546
237603.324236,80126.469275,238141.877688,80126.469275
238176.877688,80126.469275,238176.877687,80279.909546
238139.377687,80279.909546,238176.877687,80279.909546
238176.877687,80279.909546,238214.377687,80279.909546
239004.999999,93662.532589,239005.000005,93845.03061
236841.17274,109700.0,236923.670761,109699.999995
243245.000001,125662.532589,243244.999995,125845.03061
239004.999999,117662.532589,239005.000005,117845.03061
243244.999998,117762.532589,243244.999995,117845.03061
248703.468987,86185.0,248703.468987,86370.0
248623.468987,86450.0,248703.468987,86370.0
239267.615136,106097.552374,240165.802146,106097.552374
236981.309471,110106.73629,239811.215881,110106.73629
240036.024521,110106.73629,240165.802146,110106.73629
240165.802146,106097.552374,240165.802146,110106.73629
239322.615136,106217.384986,239405.115136,106217.384986
236978.670762,109754.999995,236978.670762,110106.73629
239267.615136,106097.552374,239267.615136,106162.384986
243227.500005,133787.03061,243165.142167,133787.03061
243077.5,125505.032589,243077.499988,125845.03061
239004.999999,125662.532589,239005.000005,125845.03061
239172.5,125505.032589,239172.500012,125845.03061
239172.5,117505.032589,239172.500012,117845.03061
243077.5,117505.032589,243077.499988,117845.03061
246008.307046,109707.247576,246008.307044,109636.98781
243077.5,101505.0,243077.499988,101844.998021
239172.5,101505.032589,239172.500012,101845.03061
243077.5,93505.032589,243077.499988,93845.03061
233678.966548,79522.867786,233782.122992,79522.86779
