ZONE,StartX,StartY,EndX,EndY,KesitX,KesitY,SystemName,Position,Critical
ZON-1,57028.542632,98991.258924,57028.542632,99841.258924,900,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-1,65621.457368,97808.741076,65621.457368,96958.741076,900,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-1,65621.457368,98991.258924,65621.457368,99841.258924,900,550,HVAC-S-FCU-S-KNL,main,critical
ZON-1,65621.457368,90991.258924,65621.457368,91841.258924,900,550,HVAC-S-FCU-S-KNL,main,critical
ZON-1,65621.457368,73808.741076,65621.457368,72958.741076,900,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-1,65621.457368,74991.258924,65621.457368,75841.258924,900,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-1,69907.5,105462.5,69907.5,104612.5,900,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-1,69222.724849,104612.5,69222.724849,105462.5,900,550,HVAC-R-FCU-R-KNL,main,non-critical
ZON-1,69826.042784,89708.5,69826.042784,88858.5,900,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-1,69035.128956,88858.5,69035.128956,89708.5,900,550,HVAC-R-FCU-R-KNL,main,non-critical
ZON-1,54823.467733,103466.379538,54823.467733,104239.79545,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-1,57322.977786,103466.583933,57322.977786,104199.79545,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-1,55982.519998,103710.243516,55982.519998,105094.473774,150,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-1,54886.272333,105544.473774,54886.272333,107542.972711,200,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-1,56274.891407,104832.94908,56274.891407,107890.0,900,550,HVAC-R-AHU-4-R-KNL,main,critical
ZON-1,60341.327977,73859.471027,60341.327977,76334.49687,300,200,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-1,51865.568901,76694.49687,51865.568901,67702.98119,650,350,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-1,54281.322736,65947.683158,54281.322736,66702.98119,650,350,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-1,53781.322736,67202.98119,52365.568901,67202.98119,650,350,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-1,57309.162795,69322.349497,55591.322736,69322.349497,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-1,55131.322736,65797.683158,55131.322736,67904.043133,900,550,HVAC-R-AHU-4-R-KNL,main,critical
ZON-1,56842.366227,104682.94908,57742.366227,104682.94908,900,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-1,62354.171912,71511.940323,62354.171912,69098.059677,900,550,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-1,62529.171912,84986.932522,62229.171912,84986.932522,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-1,55856.322736,65747.683158,55856.322736,67845.044452,550,400,HVAC-S-AHU-14-S-KNL,bottom,critical
ZON-1,58426.104163,69622.349497,58426.104163,69022.349497,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-1,57534.162795,69622.349497,57534.162795,69022.349497,900,550,HVAC-R-AHU-4-R-KNL,top,critical
ZON-1,55431.322736,68664.446315,54831.322736,68664.446315,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-1,62204.171912,79375.755302,59719.465006,79375.755302,900,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-4,88688.059677,121668.287641,88688.059677,121945.828088,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-4,83561.940323,121673.721855,83561.940323,121945.828088,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-4,83561.940323,124724.08432,83561.940323,122370.828088,900,550,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-4,88688.059677,124724.08432,88688.059677,122370.828088,900,550,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-4,91561.940323,124724.08432,91561.940323,122395.828088,900,550,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-4,81058.620462,129701.532267,80285.20455,129701.532267,900,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-4,81058.416066,127202.022214,80325.20455,127202.022214,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-4,80895.000005,126052.022214,80325.20455,126052.022214,900,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-4,93759.471027,127050.0,93759.471027,124200.0,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,96284.956032,128474.469075,95600.668183,128474.469075,900,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-4,105148.808981,120611.777252,104396.087707,120611.777252,900,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-4,104020.891398,119724.999994,104020.891398,119574.999994,900,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-4,103716.140977,121253.844519,103716.140977,121895.828088,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-4,112982.551056,122195.828088,108198.071685,122195.828088,900,550,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-4,107898.071685,122145.828088,104625.81213,122145.828088,900,550,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-4,104221.087707,120286.777252,104221.087707,119784.999994,900,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-4,104196.087707,120436.777252,104196.087707,121895.828088,900,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-4,104475.81213,122145.828088,99613.067478,122145.828088,900,550,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-4,80150.20455,129566.532267,80150.20455,127377.022214,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-4,80150.20455,127377.022214,80150.20455,126227.022214,900,550,HVAC-E-EF-L5-03-KNL,top,critical
ZON-4,80150.20455,126227.022214,80150.20455,122330.828088,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-4,80285.20455,122195.828088,82936.940323,122195.828088,900,550,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-4,91561.940323,121675.91568,91561.940323,121945.828088,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-4,83386.940323,122195.828088,88363.059677,122195.828088,900,550,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-4,88513.059677,122195.828088,91236.940323,122195.828088,900,550,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-4,88438.059677,122345.828088,88438.059677,122045.828088,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-4,91386.940323,122195.828088,96094.956032,122195.828088,900,550,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-4,96444.956032,122370.828088,96444.956032,128314.469075,900,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-4,96244.956032,122170.828088,98780.567478,122170.828088,900,550,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-4,99128.067478,119933.61857,99128.067478,121898.328088,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-4,86490.528973,127050.0,86490.528973,124200.0,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,85759.471027,127050.0,85759.471027,124200.0,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,86490.528973,119350.0,86490.528973,123675.0,150,150,HVAC-S-AHU-4-S-KNL,downbranch,critical
ZON-4,85759.471027,119350.0,85759.471027,123675.0,150,150,HVAC-S-AHU-4-S-KNL,downbranch,critical
ZON-4,93760.939018,119350.0,93760.939018,123675.0,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-4,79892.05092,130621.567003,79892.05092,128825.108593,900,550,HVAC-R-AHU-4-R-KNL,bottom,critical
ZON-4,105044.999997,130450.000002,102945.26651,130450.000002,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-4,98678.065145,128325.0,96986.594425,128325.0,900,550,HVAC-R-AHU-4-R-KNL,downbranch,critical
ZON-4,102079.999997,128250.0,102495.266505,128250.0,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-4,104320.0,129100.0,103651.424709,129100.0,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-4,104320.0,126800.0,103651.424709,126800.0,150,150,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-4,80508.478644,116735.013683,80508.478644,123675.0,150,150,HVAC-S-AHU-4-S-KNL,downbranch,critical
ZON-4,79892.05092,119768.370245,79892.05092,118193.438101,900,550,HVAC-R-AHU-4-R-KNL,bottom,critical
ZON-4,100913.637266,116398.584789,97799.446178,116398.584789,150,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-4,100251.597588,116650.0,97738.342029,116650.0,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-4,100451.597588,116325.0,100451.597588,115485.0,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-4,102495.0,116800.0,100651.597588,116800.0,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-4,94992.552042,121700.0,94992.552042,122425.0,900,550,HVAC-R-AHU-4-R-KNL,downbranch,non-critical
ZON-1,79667.05092,120093.370245,76563.169021,120093.370245,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-1,79317.05092,122575.0,76480.0,122575.0,900,550,HVAC-R-AHU-4-R-KNL,bottom,critical
ZON-4,78663.46875,123800.0,78391.241584,123800.0,200,150,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-5,77130.0,126575.0,79684.414405,126575.0,900,550,HVAC-R-AHU-4-R-KNL,downbranch,critical
ZON-4,98812.5,124995.022214,98812.5,124325.0,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,79205.526226,124125.0,79205.526226,129839.574729,250,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-4,82221.455017,123850.0,78980.526226,123850.0,300,200,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-4,82521.455017,123900.0,85284.471027,123900.0,400,200,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-4,85584.471027,123900.0,93584.471027,123900.0,400,300,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-4,85434.471027,123700.0,85434.471027,124100.0,300,200,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,93584.471027,123900.0,96574.497616,123900.0,400,300,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-4,96836.594425,128432.272428,96836.594425,125231.0986,900,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-4,98169.308604,122400.0,98169.308604,120297.924313,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-4,100563.637266,123950.0,97024.497616,123950.0,550,300,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-4,101113.637266,116287.993348,101113.637266,118609.072653,200,200,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-4,101313.637266,116398.584789,103036.0,116398.584789,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,101088.637266,118905.410362,101088.637266,121164.691105,250,200,HVAC-S-AHU-4-S-KNL,main,critical
ZON-4,103426.424709,132298.249301,103426.424709,129425.0,150,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-4,103451.424709,129275.0,103451.424709,126963.310477,200,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,103451.424709,126963.310477,103451.424709,124425.0,200,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-4,109333.982913,124000.0,100863.637266,124000.0,650,300,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-4,79842.05092,128525.108593,79842.05092,127682.633773,900,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-4,79842.05092,122725.0,79842.05092,126782.633773,900,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-4,79867.05092,119918.370245,79867.05092,122350.0,900,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-4,79617.05092,122575.0,94626.982412,122575.0,900,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-4,91311.940323,122345.828088,91311.940323,122045.828088,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-4,96590.61304,122575.0,100101.597588,122575.0,900,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-4,96111.686136,124991.765076,96686.594425,124991.765076,900,550,HVAC-R-AHU-4-R-KNL,downbranch,non-critical
ZON-4,96836.594425,125231.0986,96836.594425,122750.0,900,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-4,100451.597588,116475.0,100451.597588,122325.0,900,550,HVAC-R-AHU-4-R-KNL,downbranch,non-critical
ZON-4,102770.26651,130610.079564,102770.26651,131126.88962,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-4,102770.26651,130610.079564,102770.26651,128775.0,900,550,HVAC-R-AHU-4-R-KNL,top,non-critical
ZON-4,102720.26651,128475.0,102720.26651,125466.33803,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-4,101742.894832,125141.33803,102495.26651,125141.33803,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-4,102720.26651,125316.33803,102720.26651,122825.0,900,550,HVAC-R-AHU-4-R-KNL,downbranch,non-critical
ZON-4,102595.26651,125391.33803,102845.26651,125391.33803,900,550,HVAC-R-AHU-4-R-KNL,top,non-critical
ZON-4,102345.26651,122575.0,100251.597588,122575.0,900,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-4,102495.26651,122575.0,112004.513154,122575.0,900,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-4,102420.26651,122775.0,102420.26651,122375.0,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-4,112314.513154,122885.0,112314.513154,129033.677264,900,550,HVAC-R-AHU-4-R-KNL,main,critical
ZON-4,114852.316842,129343.677264,112624.513154,129343.677264,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-4,109483.982913,124000.0,110999.239172,124000.0,650,350,HVAC-S-AHU-4-S-KNL,bottom,critical
ZON-4,103171.957636,119080.410362,104891.604923,119080.410362,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,101569.781558,119330.287504,101644.781558,119405.164645,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,101313.637266,119080.410362,101821.957636,119080.410362,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,103171.957636,119080.410362,101821.957636,119080.410362,150,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-4,102403.458114,121339.691105,101313.637266,121339.691105,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,101088.637266,121164.691105,101088.637266,123725.0,250,200,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-4,79430.526226,128542.480002,80664.756483,128542.480002,150,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-4,111499.239172,124500.0,111499.239172,129743.677264,650,350,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-4,109408.982913,123675.0,109408.982913,124325.0,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,104657.228293,118447.894121,105554.778595,118447.894121,900,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-4,104146.228293,118447.894121,103198.67799,118447.894121,900,550,HVAC-R-FCU-R-KNL,main,non-critical
ZON-4,93533.741076,127496.457368,92683.741076,127496.457368,900,550,HVAC-S-FCU-S-KNL,main,critical
ZON-4,96356.712525,128940.467981,96356.712525,130619.202205,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-4,96711.594425,128581.176778,96911.594425,128581.176778,900,550,HVAC-R-AHU-4-R-KNL,main,critical
ZON-4,96584.153475,128880.467981,96584.153475,128680.467981,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-4,102635.26651,131261.88962,101989.976116,131261.88962,900,550,HVAC-R-AHU-4-R-KNL,main,critical
ZON-4,94776.982412,122575.0,96440.61304,122575.0,900,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-4,96750.0,120195.245775,97600.0,120195.245775,900,550,HVAC-S-FCU-S-KNL,main,critical
ZON-4,96750.0,121359.90448,97600.0,121359.90448,900,550,HVAC-R-FCU-R-KNL,main,non-critical
ZON-4,97275.0,118981.809285,96775.0,118981.809285,900,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-4,97410.0,119548.61857,98743.067478,119548.61857,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-4,81362.5,114342.5,81362.5,116465.013683,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,80643.478644,116600.013683,81227.5,116600.013683,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,79362.5,114617.5,80212.5,114617.5,900,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-4,80212.5,115284.126021,79362.5,115284.126021,900,550,HVAC-R-FCU-R-KNL,main,critical
ZON-4,97664.446178,116263.584789,97664.446178,114272.278734,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,101113.637266,116137.993348,101113.637266,114551.94973,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-4,103171.0,114342.5,103171.0,116263.584789,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,95137.5,114567.5,95987.5,114567.5,900,550,HVAC-S-FCU-S-KNL,main,critical
ZON-4,95987.5,115202.275151,95137.5,115202.275151,900,550,HVAC-R-FCU-R-KNL,main,non-critical
ZON-4,105171.0,114617.5,104321.0,114617.5,900,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-4,104321.0,115366.819419,105171.0,115366.819419,900,550,HVAC-R-FCU-R-KNL,main,non-critical
ZON-4,85533.741076,118903.542632,84683.741076,118903.542632,900,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-4,86716.258924,118903.542632,87566.258924,118903.542632,900,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-4,93535.209067,118903.542632,92685.209067,118903.542632,900,550,HVAC-S-FCU-S-KNL,main,critical
ZON-4,79155.526226,130138.727667,79155.526226,132047.780358,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,85533.741076,127496.457368,84683.741076,127496.457368,900,550,HVAC-S-FCU-S-KNL,main,critical
ZON-4,86716.258924,127496.457368,87566.258924,127496.457368,900,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-4,97261.594425,128862.768796,97261.594425,124325.0,200,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-4,96122.088342,130879.202205,96122.088342,130679.202205,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-4,95633.205248,131819.624854,96554.544146,130898.285956,200,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-4,96605.549197,129182.768796,96605.549197,130775.148871,200,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,97450.000001,131803.298786,96600.000001,131803.298786,900,550,HVAC-S-FCU-S-KNL,main,critical
ZON-4,97450.000001,131139.322421,96600.000001,131139.322421,900,550,HVAC-R-FCU-R-KNL,main,non-critical
ZON-4,96765.549197,129022.768796,97101.594425,129022.768796,200,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-4,101908.57529,132134.315223,103251.424709,132134.315223,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,98925.0,131041.342269,99775.0,131041.342269,900,550,HVAC-R-FCU-R-KNL,main,non-critical
ZON-4,112688.059677,121668.287641,112688.059677,121995.828088,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-4,107561.940323,121673.721855,107561.940323,121945.828088,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-4,110490.528973,119350.0,110490.528973,123650.0,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-4,109759.471027,119350.0,109759.471027,123675.0,150,150,HVAC-S-AHU-4-S-KNL,downbranch,critical
ZON-4,109533.741076,118903.542632,108683.741076,118903.542632,900,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-4,110716.258924,118903.542632,111566.258924,118903.542632,900,550,HVAC-S-FCU-S-KNL,main,critical
ZON-4,107561.940323,124724.08432,107561.940323,122320.828088,900,550,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-4,112688.059677,124724.08432,112688.059677,122345.828088,900,550,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-4,110490.528973,127050.0,110490.528973,125888.388179,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-4,109759.471027,127050.0,109759.471027,124425.0,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-4,109533.741076,127496.457368,108683.741076,127496.457368,900,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-4,110716.258924,127496.457368,111566.258924,127496.457368,900,550,HVAC-S-FCU-S-KNL,main,non-critical
ZON-1,76428.169021,118955.000567,76428.169021,119958.370245,900,550,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-1,76897.356622,131849.923729,76897.356622,129799.574729,200,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-1,78980.526226,129639.574729,77057.356622,129639.574729,200,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-1,79692.05092,128300.108593,76634.999994,128300.108593,900,550,HVAC-R-AHU-4-R-KNL,main,critical
ZON-4,79842.05092,127682.633773,79842.05092,126782.633773,900,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-4,110625.528973,125753.388179,111074.239172,125753.388179,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-4,82207.022214,123199.656706,82648.155008,123199.656706,200,200,HVAC-S-AHU-4-S-KNL,main,critical
ZON-4,82808.155008,123650.0,82808.155008,123359.656706,200,200,HVAC-S-AHU-4-S-KNL,main,critical
ZON-4,96607.022214,123200.0,97048.155008,123200.0,200,200,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,97208.155008,123650.343294,97208.155008,123360.0,200,200,HVAC-S-AHU-4-S-KNL,main,critical
ZON-4,113021.916696,123200.0,110932.846508,123200.0,200,200,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-4,110772.846508,123575.0,110772.846508,123360.0,200,200,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-4,114752.316842,130243.677264,111999.239172,130243.677264,650,350,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-4,104550.81213,122295.828088,104550.81213,121995.828088,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-4,99538.067478,121995.828088,99538.067478,122295.828088,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-4,114775.0,128568.677264,112998.229475,128568.677264,900,550,HVAC-R-AHU-14-R-KNL,main,non-critical
ZON-1,59800.91568,174563.059677,60020.828087,174563.059677,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-1,59800.91568,169436.940323,60020.828087,169436.940323,900,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-1,59793.287641,150563.059677,60070.828087,150563.059677,900,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-1,59798.721854,145436.940323,60070.828087,145436.940323,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-1,62849.084319,145436.940323,60495.828087,145436.940323,900,550,HVAC-E-EF-L5-03-KNL,downbranch,critical
ZON-1,62849.084319,150563.059677,60495.828087,150563.059677,900,550,HVAC-E-EF-L5-03-KNL,downbranch,critical
ZON-1,62849.084319,153436.940323,60520.828087,153436.940323,900,550,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-1,62849.084319,169436.940323,60445.828087,169436.940323,900,550,HVAC-E-EF-L5-03-KNL,downbranch,critical
ZON-1,62849.084319,174563.059677,60445.828087,174563.059677,900,550,HVAC-E-EF-L5-03-KNL,downbranch,critical
ZON-1,67826.532266,142933.620462,67826.532266,142160.20455,900,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-1,65327.022214,142933.416067,65327.022214,142200.20455,900,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-1,64177.022214,142770.000006,64177.022214,142200.20455,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-1,65175.0,155634.471027,62325.0,155634.471027,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-1,66600.0,158159.956032,66600.0,157503.392391,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-1,58736.777252,167023.808981,58736.777252,166271.087707,900,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-1,59378.844518,165591.140977,60020.828087,165591.140977,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-1,60320.828087,177592.685379,60320.828087,175121.59653,900,550,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-1,60270.828087,174821.59653,60270.828087,169873.373674,900,550,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-1,58411.777252,166096.087707,57909.999994,166096.087707,900,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-1,58561.777252,166071.087707,60020.828087,166071.087707,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-1,60270.828087,166350.81213,60270.828087,161338.067478,900,550,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-1,67691.532266,142025.20455,65502.022214,142025.20455,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-1,65502.022214,142025.20455,64352.022214,142025.20455,900,550,HVAC-E-EF-L5-03-KNL,top,non-critical
ZON-1,64352.022214,142025.20455,60455.828087,142025.20455,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-1,60320.828087,142160.20455,60320.828087,144811.940323,900,550,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-1,59800.91568,153436.940323,60070.828087,153436.940323,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-1,60320.828087,145261.940323,60320.828087,150238.059677,900,550,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-1,60320.828087,150388.059677,60320.828087,153111.940323,900,550,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-1,60470.828087,150313.059677,60170.828087,150313.059677,900,550,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-1,60320.828087,153261.940323,60320.828087,157969.956032,900,550,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-1,66440.0,158319.956032,60495.828087,158319.956032,900,550,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-1,60295.828087,158119.956032,60295.828087,160655.567478,900,550,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-1,60023.328087,161003.067478,58058.618569,161003.067478,900,550,HVAC-E-EF-L5-03-KNL,main,critical
ZON-1,65175.0,148365.528973,62325.0,148365.528973,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-1,65175.0,147634.471027,62325.0,147634.471027,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-1,57475.0,148365.528973,61800.0,148365.528973,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-1,57475.0,147634.471027,61800.0,147634.471027,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-1,57475.0,155635.939018,61800.0,155635.939018,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-1,68263.727667,141030.526226,70034.886025,141030.526226,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-1,68746.618488,141767.05092,66950.108592,141767.05092,900,550,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-1,68069.277513,164820.26651,68069.277513,167200.030615,900,550,HVAC-R-AHU-4-R-KNL,main,critical
ZON-1,66375.051488,160553.065148,66375.051488,158845.867513,900,550,HVAC-R-AHU-4-R-KNL,downbranch,non-critical
