ZONE,StartX,StartY,EndX,EndY,KesitX,KesitY,SystemName,Position,Critical
ZON-5,166124.018946,130021.976355,163956.20223,130021.976355,1219,0,HVAC-F-FA-KNL,downbranch,non-critical
ZON-2,227616.984613,64327.30065,226292.568383,64327.30065,150,150,HVAC-S-AHU-5-S-KNL,main,non-critical
ZON-5,181602.903714,98334.19262,179435.086998,98334.19262,1219,0,HVAC-F-FA-KNL,downbranch,non-critical
ZON-2,226971.078552,66410.589837,228345.110779,66410.589837,600,350,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-5,187944.867629,98334.19262,185777.050914,98334.19262,1219,0,HVAC-F-FA-KNL,downbranch,non-critical
ZON-2,229711.490782,66752.556574,228645.110779,66752.556574,600,350,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-5,183178.519069,138774.678504,181010.702353,138774.678504,1219,0,HVAC-E-EA-KNL,downbranch,non-critical
ZON-2,236833.027127,74800.586212,236833.027127,74319.207366,600,350,HVAC-R-AHU-5-R-KNL,main,critical
ZON-5,186948.141562,138774.678504,184780.324846,138774.678504,1219,0,HVAC-E-EA-KNL,downbranch,critical
ZON-2,249929.585301,76525.0,249631.917609,76525.0,200,150,HVAC-S-AHU-5-S-KNL,main,non-critical
ZON-5,203782.939563,125850.072409,201615.122847,125850.072409,1219,0,HVAC-E-EA-KNL,downbranch,critical
ZON-2,243979.585301,76525.0,242478.074437,76525.0,600,350,HVAC-R-AHU-5-R-KNL,main,critical
ZON-5,126856.906242,91258.061121,124689.089526,91258.061121,1219,0,HVAC-F-FA-KNL,downbranch,non-critical
ZON-2,248175.001857,61595.0,248175.001857,60864.405816,600,350,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-5,126856.906242,83330.640885,124689.089526,83330.640885,1219,0,HVAC-F-FA-KNL,downbranch,non-critical
ZON-2,251766.886487,61632.757492,251766.886487,59701.913927,200,150,HVAC-S-AHU-5-S-KNL,downbranch,non-critical
ZON-5,126856.906242,75305.826901,124689.089526,75305.826901,1219,0,HVAC-F-FA-KNL,downbranch,non-critical
ZON-2,252292.500001,66345.570909,254244.490424,66345.570909,200,200,HVAC-S-AHU-5-S-KNL,top,non-critical
ZON-5,126856.906242,66370.548288,124689.089526,66370.548288,1219,0,HVAC-F-FA-KNL,downbranch,non-critical
ZON-2,245751.401997,63632.473544,245751.401997,59701.913927,200,150,HVAC-S-AHU-5-S-KNL,downbranch,non-critical
ZON-5,166013.243353,112012.700194,163845.426638,112012.700194,1219,0,HVAC-E-EA-KNL,downbranch,non-critical
ZON-2,239313.186563,78675.0,239996.589915,78675.0,200,150,HVAC-S-AHU-5-S-KNL,bottom,critical
ZON-5,100309.206196,84645.609313,98141.38948,84645.609313,1219,0,HVAC-E-EA-KNL,downbranch,non-critical
ZON-2,235075.0,79521.446816,234875.0,79521.446816,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-5,100309.206196,74822.198781,98141.38948,74822.198781,1219,0,HVAC-E-EA-KNL,downbranch,non-critical
ZON-2,235135.0,79734.878648,240043.793807,79734.878648,600,350,HVAC-E-EF-L5-03-KNL,main,critical
ZON-5,108848.069548,63176.228607,106680.252832,63176.228607,1219,0,HVAC-E-EA-KNL,downbranch,non-critical
ZON-2,231170.0,75900.812931,228116.984613,75900.812931,150,150,HVAC-S-AHU-5-S-KNL,main,non-critical
ZON-5,182575.985894,68196.920678,180408.169178,68196.920678,1219,0,HVAC-F-FA-KNL,downbranch,non-critical
ZON-2,230828.574082,83593.652526,230828.574082,83363.241603,150,150,HVAC-S-AHU-5-S-KNL,main,non-critical
ZON-5,211533.117466,79760.462623,210733.117466,79760.462623,221,0,HVAC-S-FRESH-AIR-KNL,downbranch,non-critical
ZON-2,247807.529141,71200.0,247807.529141,71451.984545,600,350,HVAC-R-AHU-5-R-KNL,main,critical
ZON-5,212779.136399,84723.306478,210611.319684,84723.306478,1219,0,HVAC-F-FA-KNL,downbranch,non-critical
ZON-2,227941.984613,83618.652526,227941.984613,80767.831782,250,150,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-5,202461.791665,84723.306478,200293.974949,84723.306478,1219,0,HVAC-F-FA-KNL,downbranch,non-critical
ZON-2,227891.984613,76177.442342,227891.984613,73125.0,350,200,HVAC-S-AHU-5-S-KNL,bottom,critical
ZON-5,191343.349464,63121.048774,189175.532748,63121.048774,1219,0,HVAC-E-EA-KNL,downbranch,non-critical
ZON-2,240156.589915,78515.0,240156.589915,75264.555376,200,150,HVAC-S-AHU-5-S-KNL,bottom,critical
ZON-5,195338.638196,61085.010776,193170.82148,61085.010776,1219,0,HVAC-E-EA-KNL,downbranch,non-critical
ZON-2,240206.589915,74964.555376,240206.589915,72853.677791,300,200,HVAC-S-AHU-5-S-KNL,bottom,critical
ZON-5,200105.158187,61085.010776,197937.341471,61085.010776,1219,0,HVAC-E-EA-KNL,downbranch,non-critical
ZON-2,240206.589915,72553.677791,240206.589915,68855.871547,400,200,HVAC-S-AHU-5-S-KNL,bottom,critical
ZON-5,212033.586402,61085.010776,209865.769686,61085.010776,1219,0,HVAC-E-EA-KNL,downbranch,non-critical
ZON-2,240206.589915,68705.871547,240206.589915,64300.802645,400,250,HVAC-S-AHU-5-S-KNL,bottom,critical
ZON-5,218755.533639,61085.010776,216587.716923,61085.010776,1219,0,HVAC-E-EA-KNL,downbranch,non-critical
ZON-2,232462.001302,71697.596823,228091.984613,71697.596823,200,150,HVAC-S-AHU-5-S-KNL,downbranch,critical
ZON-5,100309.206196,70118.457528,98141.38948,70118.457528,1219,0,HVAC-E-EA-KNL,downbranch,non-critical
ZON-2,227891.984613,72975.0,227891.984613,69780.039232,350,250,HVAC-S-AHU-5-S-KNL,bottom,critical
ZON-5,229927.289923,93804.091726,227759.473207,93804.091726,1219,0,HVAC-F-FA-KNL,downbranch,non-critical
ZON-2,227966.984613,64573.16536,227966.984613,60953.302683,500,300,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-5,229843.33355,103044.360655,227675.516834,103044.360655,1219,0,HVAC-E-EA-KNL,downbranch,non-critical
ZON-2,229293.37337,59626.913927,236828.178535,59626.913927,500,300,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-5,199661.50885,138774.678504,197493.692134,138774.678504,1219,0,HVAC-E-EA-KNL,downbranch,non-critical
ZON-2,228083.890638,60671.066572,229011.137259,59743.819951,500,300,HVAC-S-AHU-5-S-KNL,main,non-critical
ZON-5,194931.338412,84736.849259,192763.521696,84736.849259,1219,0,HVAC-F-FA-KNL,downbranch,non-critical
ZON-2,237306.156444,60038.499482,237106.156444,60038.499482,600,350,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-5,200010.452987,84723.306478,197842.636271,84723.306478,1219,0,HVAC-F-FA-KNL,downbranch,non-critical
ZON-2,236978.178535,59651.913927,239834.089915,59651.913927,550,300,HVAC-S-AHU-5-S-KNL,bottom,critical
ZON-5,211133.117466,80670.925225,211533.117466,80270.925225,800,0,HVAC-S-FRESH-AIR-KNL,downbranch,non-critical
ZON-2,252106.739892,59526.913927,247716.631106,59526.913927,300,200,HVAC-S-AHU-5-S-KNL,bottom,non-critical
ZON-5,207784.354827,84723.306478,205616.538111,84723.306478,1219,0,HVAC-F-FA-KNL,downbranch,non-critical
ZON-2,247566.631106,59526.913927,240916.589915,59526.913927,300,250,HVAC-S-AHU-5-S-KNL,bottom,critical
ZON-5,222189.120946,84723.306478,220021.30423,84723.306478,1219,0,HVAC-F-FA-KNL,downbranch,non-critical
ZON-2,240331.589915,60074.413927,240331.589915,63005.802645,700,300,HVAC-S-AHU-5-S-KNL,bottom,critical
ZON-5,197421.089797,84723.306478,195253.273081,84723.306478,1219,0,HVAC-F-FA-KNL,downbranch,non-critical
ZON-2,239508.979372,63190.802645,239508.979372,64040.802645,600,350,HVAC-S-AHU-5-S-KNL,main,critical
ZON-5,216155.533639,61085.010776,213987.716923,61085.010776,1219,0,HVAC-E-EA-KNL,downbranch,non-critical
ZON-2,228660.0,68621.841772,228834.925642,68621.841772,600,350,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-5,186815.861754,63121.048774,184648.045038,63121.048774,1219,0,HVAC-E-EA-KNL,downbranch,non-critical
ZON-2,229134.925642,68438.176491,229134.925642,73609.207366,600,350,HVAC-R-AHU-5-R-KNL,bottom,critical
ZON-4,116125.0,129700.0,116275.0,129550.0,300,0,HVAC-E-ELC-KNL,downbranch,non-critical
ZON-2,229444.925642,73969.207366,231508.412779,73969.207366,600,350,HVAC-R-AHU-5-R-KNL,bottom,critical
ZON-2,231658.412779,73944.207366,236543.474165,73944.207366,600,350,HVAC-R-AHU-5-R-KNL,bottom,non-critical
ZON-2,242078.074437,72669.207366,242078.074437,62754.846202,600,350,HVAC-R-AHU-5-R-KNL,bottom,critical
ZON-2,242478.074437,73942.882931,248032.529141,73942.882931,600,350,HVAC-R-AHU-5-R-KNL,bottom,non-critical
ZON-2,242053.074437,73569.207366,242053.074437,76350.0,600,350,HVAC-R-AHU-5-R-KNL,bottom,critical
ZON-2,242053.074437,76350.0,242053.074437,81527.836258,600,350,HVAC-R-AHU-5-R-KNL,bottom,non-critical
ZON-2,228495.110779,67421.464093,228495.110779,61497.860934,600,350,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-2,229317.188128,60675.783585,238692.718808,60675.783585,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,228557.831558,61346.439578,229165.766772,60738.504364,600,350,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,240203.793807,79894.878648,240203.793807,82222.460881,600,350,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,243494.370343,83742.204032,243144.370343,83742.204032,600,350,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,226157.568383,63465.87677,226157.568383,64192.30065,150,150,HVAC-S-AHU-5-S-KNL,main,non-critical
ZON-2,242649.084319,124163.059677,242429.171912,124163.059677,600,350,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,242649.08432,119036.940323,242429.171912,119036.940323,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,239600.91568,119036.940323,242004.171912,119036.940323,600,350,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-2,239600.91568,124163.059677,242004.171912,124163.059677,600,350,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-2,243713.222748,116623.808981,243713.222748,115871.087707,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,243071.155481,115191.140977,242429.171912,115191.140977,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,242129.171912,127192.685379,242129.171912,124721.59653,600,350,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-2,242179.171912,124421.59653,242179.171912,119473.373674,600,350,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,244038.222748,115696.087707,244308.616018,115696.087707,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,243888.222748,115671.087707,242429.171912,115671.087707,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,242154.171912,116371.256579,242154.171912,111687.263744,600,350,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,241879.171912,111312.263744,244521.948977,111312.263744,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,249982.5,108750.0,248161.415211,108750.0,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,248026.415211,112388.637266,248026.415211,108885.0,150,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-2,247675.0,111726.597589,247675.0,109120.265443,600,350,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,248000.0,111926.597589,248639.62365,111926.597589,600,350,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,249982.5,114646.0,248161.415211,114646.0,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,247525.0,113970.0,247525.0,112126.597589,600,350,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,242625.0,106166.052415,241950.0,106166.052415,600,350,HVAC-R-AHU-4-R-KNL,downbranch,critical
ZON-2,238624.977786,109613.57111,238624.977786,109929.826852,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,243041.875092,109330.305994,241950.0,109330.305994,600,350,HVAC-R-AHU-4-R-KNL,downbranch,non-critical
ZON-2,248201.415211,112588.637266,245715.927347,112588.637266,200,200,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-2,248026.415211,112788.637266,248026.415211,114511.0,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,245419.589638,112563.637266,243160.308895,112563.637266,250,200,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,241750.0,111766.597589,241750.0,111237.9,600,350,HVAC-R-AHU-4-R-KNL,bottom,critical
ZON-2,247850.0,111926.597589,241910.0,111926.597589,600,350,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,240325.0,128314.465167,240325.0,125933.18252,250,150,HVAC-S-AHU-4-S-KNL,bottom,critical
ZON-2,245244.589638,116343.114007,245244.589638,114646.957636,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,244994.712496,113044.781558,244919.835355,113119.781558,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,245244.589638,112788.637266,245244.589638,113296.957636,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,245244.589638,114646.957636,245244.589638,113296.957636,150,150,HVAC-S-AHU-4-S-KNL,top,non-critical
ZON-2,242885.308895,113878.458114,242885.308895,112788.637266,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,243160.308895,112563.637266,240650.0,112563.637266,250,200,HVAC-S-AHU-4-S-KNL,downbranch,critical
ZON-2,237275.0,121965.528973,240000.0,121965.528973,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,237275.0,121234.471027,240000.0,121234.471027,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,244975.0,121965.528973,240575.0,121965.528973,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,244975.0,121234.471027,240575.0,121234.471027,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,244975.0,129084.471027,241239.982631,129084.471027,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,242649.08432,127036.940323,242329.171912,127036.940323,600,350,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,239600.91568,127036.940323,241979.171912,127036.940323,600,350,HVAC-E-EF-L5-03-KNL,downbranch,critical
ZON-2,242179.171912,119323.373674,242179.171912,116521.256579,600,350,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-2,242029.171912,119398.373674,242329.171912,119398.373674,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,229109.925642,61813.058063,229109.925642,68288.176491,600,350,HVAC-R-AHU-5-R-KNL,main,critical
ZON-2,229222.402409,78687.362589,229222.402409,74441.707366,600,350,HVAC-R-AHU-5-R-KNL,bottom,non-critical
ZON-2,245400.0,61688.915143,245400.0,61091.857769,600,350,HVAC-E-WASTE-KNL,main,non-critical
ZON-2,242263.074437,60704.405816,248015.001857,60704.405816,600,350,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-2,242103.074437,60864.405816,242103.074437,62604.846202,600,350,HVAC-R-AHU-5-R-KNL,bottom,critical
ZON-2,233028.353957,70064.173801,233028.353957,69914.173801,600,350,HVAC-R-AHU-5-R-KNL,main,non-critical
ZON-2,232852.976979,70124.173801,232852.976979,73644.207366,600,350,HVAC-R-AHU-5-R-KNL,downbranch,critical
ZON-2,234525.0,63814.717357,235375.0,63814.717357,600,350,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,234525.0,62989.346103,235375.0,62989.346103,600,350,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,231125.0,63814.974849,231975.0,63814.974849,600,350,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,231125.0,62989.603595,231975.0,62989.603595,600,350,HVAC-R-FCU-R-KNL,main,critical
ZON-2,227316.178703,62621.447073,226666.178703,62621.447073,600,350,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,245500.527306,71970.207055,244585.035756,71970.207055,850,200,HVAC-S-FCU-S-KNL,main,critical
ZON-2,246011.527306,71970.207055,246903.353167,71970.207055,600,350,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,250000.343663,91602.300597,240307.69366,91602.300597,150,150,HVAC-S-AHU-22-S-KNL,main,non-critical
ZON-2,245877.105879,116132.228293,245877.105879,116995.504128,600,350,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,245877.105879,115621.228293,245877.105879,114678.697242,600,350,HVAC-R-FCU-R-KNL,main,critical
ZON-2,236828.542632,121008.741076,236828.542632,120158.741076,600,350,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,236828.542632,122191.258924,236828.542632,123041.258924,600,350,HVAC-S-FCU-S-KNL,main,critical
ZON-2,244129.754225,108225.0,244129.754225,109075.0,600,350,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,242965.095519,108225.0,242965.095519,109075.0,600,350,HVAC-R-FCU-R-KNL,main,critical
ZON-2,245421.457368,122191.258924,245421.457368,123041.258924,600,350,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,245421.457368,121008.741076,245421.457368,120158.741076,600,350,HVAC-S-FCU-S-KNL,main,critical
ZON-2,245421.457368,128858.741076,245421.457368,128008.741076,600,350,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,233283.657731,112050.500001,233283.657731,112900.500001,600,350,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,249011.427921,93550.0,249011.427921,94400.0,600,350,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,248994.835355,106825.0,248095.0,106825.0,600,350,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,249626.042784,116946.0,249626.042784,116096.0,600,350,HVAC-S-FCU-S-KNL,main,non-critical
ZON-2,248853.4103,116096.0,248853.4103,116946.0,600,350,HVAC-R-FCU-R-KNL,main,non-critical
ZON-2,239600.91568,21436.940323,239820.828087,21436.940323,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,239593.287641,45436.940323,239870.828087,45436.940323,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,239598.721854,50563.059677,239870.828087,50563.059677,600,350,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,242649.084319,50563.059677,240295.828087,50563.059677,600,350,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-2,242649.084319,45436.940323,240295.828087,45436.940323,600,350,HVAC-E-EF-L5-03-KNL,downbranch,non-critical
ZON-2,242649.084319,42563.059677,240320.828087,42563.059677,600,350,HVAC-E-EF-L5-03-KNL,downbranch,critical
ZON-2,242649.084319,26563.059677,240245.828087,26563.059677,600,350,HVAC-E-EF-L5-03-KNL,downbranch,critical
ZON-2,242649.084319,21436.940323,240245.828087,21436.940323,600,350,HVAC-E-EF-L5-03-KNL,downbranch,critical
ZON-2,247626.532266,53066.379538,247626.532266,53839.79545,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,245127.022214,53066.583933,245127.022214,53799.79545,600,350,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,243977.022214,53229.999994,243977.022214,53799.79545,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,244975.0,40365.528973,242125.0,40365.528973,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,246504.869864,37840.043968,246504.869864,38491.808554,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,238536.777252,28976.191019,238536.777252,29728.912293,600,350,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,239178.844518,30408.859023,239820.828087,30408.859023,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,240120.828087,18407.314621,240120.828087,20878.40347,600,350,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-2,240070.828087,21178.40347,240070.828087,26126.626327,600,350,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,238211.777252,29903.912293,237941.383981,29903.912293,600,350,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,238361.777252,29928.912293,239820.828087,29928.912293,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,240070.828087,29649.18787,240070.828087,34661.932522,600,350,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-2,247491.532266,53974.79545,245302.022214,53974.79545,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,245302.022214,53974.79545,244152.022214,53974.79545,600,350,HVAC-E-EF-L5-03-KNL,top,critical
ZON-2,244152.022214,53974.79545,240255.828087,53974.79545,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,240120.828087,53839.79545,240120.828087,51188.059677,600,350,HVAC-E-EF-L5-03-KNL,bottom,critical
ZON-2,239600.91568,42563.059677,239870.828087,42563.059677,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,240120.828087,50738.059677,240120.828087,45761.940323,600,350,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,240120.828087,45611.940323,240120.828087,42888.059677,600,350,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,240270.828087,45686.940323,239970.828087,45686.940323,600,350,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,240120.828087,42738.059677,240120.828087,38030.043968,600,350,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,240295.828087,37680.043968,246344.869864,37680.043968,600,350,HVAC-E-EF-L5-03-KNL,main,non-critical
ZON-2,240095.828087,37880.043968,240095.828087,35344.432522,600,350,HVAC-E-EF-L5-03-KNL,bottom,non-critical
ZON-2,237858.618569,34996.932522,239823.328087,34996.932522,600,350,HVAC-E-EF-L5-03-KNL,main,critical
ZON-2,244975.0,47634.471027,242125.0,47634.471027,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,244975.0,48365.528973,242125.0,48365.528973,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,237275.0,47634.471027,241600.0,47634.471027,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,237275.0,48365.528973,241600.0,48365.528973,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,237275.0,40364.060982,241600.0,40364.060982,150,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,248115.821137,54969.473774,249900.682292,54969.473774,150,150,HVAC-S-AHU-4-S-KNL,main,critical
ZON-2,248524.600314,54232.94908,246882.448551,54232.94908,600,350,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,246194.137563,35480.124997,246194.137563,37138.405575,600,350,HVAC-R-AHU-4-R-KNL,downbranch,non-critical
ZON-2,246225.0,32044.999998,246225.0,31629.73349,600,350,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,247025.0,29805.0,247025.0,30473.575291,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,244851.660296,29805.0,244851.660296,30473.575291,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,233805.0,52912.5,234203.333338,52912.5,600,350,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,234250.0,33673.402412,233618.688206,33673.402412,600,350,HVAC-R-AHU-4-R-KNL,main,non-critical
ZON-2,233898.584788,33011.362734,232413.495251,33011.362734,150,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,239625.0,39132.447958,240350.0,39132.447958,600,350,HVAC-R-AHU-4-R-KNL,downbranch,critical
ZON-2,240500.0,54878.778553,240500.0,57722.644419,600,350,HVAC-R-AHU-4-R-KNL,bottom,non-critical
ZON-2,241725.0,55747.193632,241725.0,55299.749736,200,150,HVAC-S-AHU-4-S-KNL,bottom,non-critical
ZON-2,244532.633772,56920.0,244532.633772,54432.94908,600,350,HVAC-R-AHU-4-R-KNL,downbranch,critical
ZON-2,241125.0,37109.221,241125.0,37517.977786,200,150,HVAC-S-AHU-4-S-KNL,main,non-critical
ZON-2,234048.584788,33011.362734,236534.072653,33011.362734,200,200,HVAC-S-AHU-4-S-KNL,top,critical
ZON-2,240422.455047,16712.5,240209.965261,16712.5,200,150,HVAC-S-AHU-4-S-KNL,downbranch,non-critical
ZON-2,241124.656706,51917.977786,241124.656706,51563.544982,200,150,HVAC-S-AHU-4-S-KNL,main,non-critical
