StartX,StartY,EndX,EndY
230665.31399,57942.430912,230665.31399,59050.0
230665.31399,57942.430912,230815.31399,57792.430912
230666.435951,57792.430912,230815.31399,57792.430912
230815.31399,57792.430912,239345.706093,57792.430912
225199.748737,77851.549354,225441.33363,78093.134246
221222.5,74787.5,221222.5,75325.58047
220387.467411,74920.0,220599.999802,74920.0
220599.999802,74920.0,220824.999802,75145.0
220824.999802,76487.5,220824.999802,76650.0
220824.999802,76650.0,220824.999802,77900.0
220824.999802,77900.0,220824.999802,79150.0
220824.999802,79150.0,220824.999802,79287.863135
220824.999802,79287.863135,220824.999802,79612.5
220824.999802,75145.0,220824.999802,75325.58047
220824.999802,75325.58047,220824.999802,75499.99999
220824.999802,75499.99999,220824.999802,76412.5
220924.999802,75425.58047,221122.5,75425.58047
221122.5,75425.58047,221291.631103,75425.58047
221122.5,75425.58047,221222.5,75325.58047
221295.580073,79758.443405,221295.580073,79890.0
220824.999802,79287.863135,221295.580073,79758.443405
220495.0,79300.0,220675.0,79300.0
220675.0,79300.0,220825.0,79150.0
220460.0,78050.0,220674.999802,78050.0
220674.999802,78050.0,220824.999802,77900.0
220460.0,75649.99999,220674.999802,75649.99999
220674.999802,75649.99999,220824.999802,75499.99999
220495.0,76800.0,220674.999802,76800.0
220674.999802,76800.0,220824.999802,76650.0
243005.930366,87662.088491,243005.930372,87662.088491
243005.930372,87662.088491,248665.0,87662.088491
242894.821245,87773.197613,243005.930372,87662.088486
238649.41953,92702.5,239137.5,92702.5
239005.0,93325.000198,239005.0,93537.532589
238880.0,93200.000198,239005.0,93325.000198
234312.5,93200.0,234775.0,93200.0
234775.0,93200.0,234942.917088,93200.0
234942.917088,93200.0,236025.0,93200.0
236025.0,93200.0,237275.0,93200.0
237275.0,93200.0,237437.5,93200.0
237512.5,93200.000198,238425.0,93200.000198
238425.0,93200.000198,238649.41953,93200.000198
238649.41953,93200.000198,238880.0,93200.000198
238499.41953,92655.975692,238499.41953,92852.5
238499.41953,92852.5,238499.41953,93050.000198
238499.41953,92852.5,238649.41953,92702.5
238499.41953,93050.000198,238649.41953,93200.000198
234035.0,92632.50001,234375.417098,92632.50001
234375.417098,92632.50001,234942.917088,93200.0
234625.0,93350.0,234625.0,93450.0
234625.0,93350.0,234775.0,93200.0
235875.0,93350.0,235875.0,93465.0
235875.0,93350.0,236025.0,93200.0
238275.0,93350.000198,238275.0,93465.0
238275.0,93350.000198,238425.0,93200.000198
237125.0,93350.0,237125.0,93450.0
237125.0,93350.0,237275.0,93200.0
238599.41953,119012.5,239490.0,119012.5
238449.41953,117453.282745,238449.41953,117748.234699
238449.41953,117748.234699,238449.41953,118862.5
238449.41953,118862.5,238449.41953,119012.5
238449.41953,118862.5,238599.41953,119012.5
243500.58047,117300.0,243650.58047,117150.0
243345.0,117300.0,243500.58047,117300.0
243500.58047,117300.0,243600.58047,117300.0
243600.58047,117300.0,243750.58047,117300.0
243245.0,117400.0,243345.0,117300.0
243245.0,117400.0,243245.0,117537.532589
242810.0,119012.5,243600.580469,119012.5
243750.58047,117450.0,243750.58047,117751.819077
243750.58047,117751.819077,243750.58047,118862.5
243750.58047,118862.5,243750.58047,119012.5
243600.580469,119012.5,243750.580469,118862.5
243600.58047,117300.0,243750.58047,117450.0
238905.0,125250.0,239005.0,125350.0
239005.0,125350.0,239005.0,125537.532589
238449.41953,117453.282745,238599.41953,117303.282745
243650.58047,115025.368301,243650.58047,115307.347726
243650.58047,115307.347726,243650.58047,115525.0
243650.58047,115525.0,243650.58047,116787.30597
243650.58047,116787.30597,243650.58047,117149.999802
243775.0,115712.5,243775.0,116424.964312
243775.0,116424.964312,243775.0,116662.306167
243650.000198,116787.30597,243775.0,116662.306167
243800.58047,115157.347726,244135.426002,115157.347726
244210.426002,115157.347726,246379.847726,115157.347726
243650.58047,115307.347726,243800.58047,115157.347726
243800.58047,115375.0,244001.841807,115375.0
243650.58047,115525.0,243800.58047,115375.0
243632.500005,133787.03061,243919.27385,133787.03061
243919.27385,133787.03061,244120.096961,133787.03061
243250.0,132852.5,243919.27385,132852.5
244069.27385,131437.809322,244069.27385,132410.305975
244069.27385,132410.305975,244069.27385,133002.5
244069.27385,133002.5,244069.27385,133637.03061
243919.27385,133787.03061,244069.27385,133637.03061
243919.27385,132852.5,244069.27385,133002.5
236778.672741,109762.5,236778.672741,109950.0
236778.672741,109950.0,236778.672741,110126.325728
236778.672741,110126.325728,236778.672741,111850.02028
233834.999568,107375.0,233962.5,107375.0
234037.5,107375.0,235235.918648,107375.0
212525.0,70680.0,212625.0,70580.0
212387.467411,70680.0,212525.0,70680.0
196625.0,75020.0,196625.0,75275.58047
196625.0,75275.58047,196625.0,79238.714413
196525.0,74920.0,196625.0,75020.0
196387.467411,74920.0,196525.0,74920.0
194912.6,74478.915218,194912.6,75275.58047
194912.6,75425.58047,195062.6,75425.58047
195062.6,75425.58047,196074.967411,75425.58047
196074.967411,75425.58047,196475.0,75425.58047
194912.6,75275.58047,195062.6,75425.58047
196475.0,75425.58047,196625.0,75275.58047
196625.0,70424.41953,196775.0,70274.41953
196625.0,70221.58541,196625.0,70424.41953
196625.0,70424.41953,196625.0,70580.0
196525.0,70680.0,196625.0,70580.0
196387.467411,70680.0,196525.0,70680.0
196775.0,70274.41953,197375.580456,70274.41953
197375.580456,70274.41953,197687.160702,70274.41953
197687.160702,70274.41953,198400.0,70274.41953
198400.0,70274.41953,198595.923584,70274.41953
198595.923584,70274.41953,198889.003936,70274.41953
197812.160702,70149.999802,198212.499802,70149.999802
198550.0,69923.158193,198550.0,70124.41953
198400.0,70274.41953,198550.0,70124.41953
188525.0,70680.0,188625.0,70580.0
188387.467411,70680.0,188525.0,70680.0
186900.0,70324.41953,186900.0,70725.0
186900.0,70725.0,186900.0,71165.0
186900.0,70324.41953,187050.0,70174.41953
186850.0,70174.41953,187050.0,70174.41953
187050.0,70174.41953,188475.0,70174.41953
186186.039251,70875.0,186750.0,70875.0
186750.0,70875.0,186900.0,70725.0
185684.658202,69185.0,186060.58047,69185.0
186060.58047,69185.0,187050.0,70174.41953
238905.0,44300.0,239005.0,44200.0
239005.0,44062.467411,239005.0,44200.0
243245.0,44200.0,243345.0,44300.0
243245.0,44062.467411,243245.0,44200.0
238905.0,20300.0,239005.0,20200.0
239005.0,20062.467411,239005.0,20200.0
238599.41953,28450.0,238749.41953,28300.0
238499.41953,28300.0,238749.41953,28300.0
238749.41953,28300.0,238905.0,28300.0
238905.0,28300.0,239005.0,28200.0
239005.0,28062.467411,239005.0,28200.0
238599.41953,28450.000198,238599.41953,28812.69403
238599.41953,28812.69403,238599.41953,29311.230769
238599.41953,29311.230769,238599.41953,30127.306732
238599.41953,30127.306732,238599.41953,30289.718726
238599.41953,30289.718726,238599.41953,30528.11107
238275.035688,29137.658145,238275.035688,29337.5
238275.035688,29137.658145,238599.999802,28812.69403
238112.560878,30439.718726,238449.41953,30439.718726
238449.41953,30439.718726,238599.41953,30289.718726
238248.158193,30277.306732,238449.41953,30277.306732
