StartX,StartY,EndX,EndY
241619.343147,58025.000011,241619.343147,61495.185496
241619.343147,61495.185496,241619.343147,61950.0
241619.343147,61950.0,241619.343147,71492.945328
241619.343147,71492.945328,241619.343147,71842.945328
241619.343147,71842.945328,241619.343146,82688.594632
241619.343146,82688.594632,241619.343146,83166.749423
241619.343146,83166.749423,241619.343146,96984.345209
241619.343146,96984.345209,241619.343146,97762.5
241419.343147,57825.000011,241619.343147,58025.000011
238812.5,57825.000011,240924.999999,57825.000011
240924.999999,57825.000011,241419.343147,57825.000011
241124.999999,57625.000011,240924.999999,57825.000011
240703.344735,19500.0,243763.316591,19500.0
243763.316591,19500.0,244226.25,19500.0
192675.0,72378.344735,192675.0,75574.440944
192475.0,75774.440944,192675.0,75574.440944
241125.0,48475.081461,241125.0,48734.155265
241125.0,48940.844735,241124.999999,57625.000011
218762.49938,72042.945327,219214.903843,72042.945327
219214.903843,72042.945327,232429.795368,72042.945327
232429.795368,72042.945327,232908.309048,72042.945327
232908.309048,72042.945327,241419.343147,72042.945328
218562.49938,72242.945327,218762.49938,72042.945327
232708.309048,72242.945327,232908.309048,72042.945327
241619.343147,71842.945328,241419.343147,72042.945328
241819.343147,71692.945328,248845.817773,71692.945328
248845.817773,71692.945328,249317.923369,71692.945328
249317.923369,71692.945328,263015.394404,71692.945328
263015.394404,71692.945328,263487.5,71692.945328
241619.343147,71492.945328,241819.343147,71692.945328
241228.344734,83366.749423,241419.343146,83366.749423
241619.343146,83166.749423,241419.343146,83366.749423
240342.522721,61695.185496,241419.343147,61695.185496
241619.343147,61495.185496,241419.343147,61695.185496
237674.977484,126110.0,238531.698739,126110.0
238531.698739,126110.0,240690.418966,126110.0
240690.418966,126110.0,241547.140221,126110.0
237675.448495,125621.859153,238053.557892,125621.859153
241228.344734,82888.594632,241419.343146,82888.594632
241619.343146,82688.594632,241419.343146,82888.594632
238053.557892,125621.859153,238531.698739,126100.0
242021.655265,97184.345209,241819.343146,97184.345209
241619.343146,96984.345209,241819.343146,97184.345209
242021.655265,97962.5,241819.343146,97962.5
241619.343146,97762.5,241819.343146,97962.5
249517.923369,72562.547094,249517.923369,71892.945328
249317.923369,71692.945328,249517.923369,71892.945328
249045.817773,72562.547094,249045.817773,71892.945328
248845.817773,71692.945328,249045.817773,71892.945328
263215.394404,72603.099225,263215.394404,71892.945328
263015.394404,71692.945328,263215.394404,71892.945328
263687.5,72603.099225,263687.5,71892.945328
263487.5,71692.945328,263687.5,71892.945328
232229.795368,72555.406908,232229.795368,72242.945327
232429.795368,72042.945327,232229.795368,72242.945327
232708.309048,72555.406908,232708.309048,72242.945327
218562.49938,72602.74131,218562.49938,72242.945327
219014.903843,72602.729152,219014.903843,72242.945327
219214.903843,72042.945327,219014.903843,72242.945327
294425.0,70562.461625,294425.0,73221.655265
294225.0,70362.461625,294425.0,70562.461625
244326.25,18937.066591,243763.316591,19500.0
244326.25,19400.0,244226.25,19500.0
191215.394404,76171.655265,191215.394404,75974.440944
191415.394404,75774.440944,191215.394404,75974.440944
191415.394404,75774.440944,191887.5,75774.440944
191887.5,75774.440944,192475.0,75774.440944
191687.5,76171.655265,191687.5,75974.440944
191887.5,75774.440944,191687.5,75974.440944
292270.795842,69827.470305,292270.795842,70162.461625
292470.795842,70362.461625,292270.795842,70162.461625
292470.795842,70362.461625,292941.409111,70362.461625
292941.409111,70362.461625,294225.0,70362.461625
292741.409111,69827.470305,292741.409111,70162.461625
292941.409111,70362.461625,292741.409111,70162.461625
240924.381136,62150.0,241419.343147,62150.0
241619.343147,61950.0,241419.343147,62150.0
240342.522721,62046.655265,240342.522721,61695.185496
