StartX,StartY,EndX,EndY
235225.0,11884.993758,235225.0,25076.102105
235225.0,25076.102105,235225.0,30183.120881
235225.0,30183.120881,235225.0,30383.120881
235225.0,25076.102105,235425.0,25276.102105
235225.0,3184.555124,235225.0,11425.0
235225.0,11425.0,235225.0,11684.993758
275024.999999,73586.786024,275024.999999,73786.786024
275024.999999,73786.786024,275025.0,86575.0
275025.0,86575.0,275025.0,92708.397983
275024.999999,73786.786024,275224.999999,73586.786024
274724.999999,73586.786024,274724.999999,73786.786024
274724.999999,73786.786024,274725.0,78598.642566
274725.0,78598.642566,274725.0,81763.143458
274725.0,81763.143458,274725.0,92843.822852
295523.449124,73435.543331,295523.449124,73745.924815
295523.449124,73745.924815,295523.449124,76617.295181
295523.449124,76617.295181,295523.449124,77158.517195
295523.449124,77158.517195,295523.449125,83052.026136
295523.449125,83052.026136,295523.449125,92796.051765
195636.641646,37992.44321,195636.641646,45725.0
195636.641646,45725.0,195636.641646,45968.985978
195636.641646,46078.985978,195636.641646,46400.787218
195636.641646,46400.787218,195636.641646,48129.290686
195636.641646,48129.290686,195636.641646,52512.92366
195636.641646,52512.92366,195636.641646,55300.0
195636.641646,55300.0,195636.641646,55550.0
195636.641646,55550.0,195636.641646,58720.246202
195636.641646,58720.246202,195636.641646,58920.246202
47029.236722,72224.417223,53550.0,72224.417223
53550.0,72224.417223,57529.226781,72224.417223
57529.226781,72224.417223,59055.0,72224.417223
59055.0,72224.417223,63295.0,72224.417223
63295.0,72224.417223,63445.0,72224.417223
57529.226781,72224.417223,57679.226781,72074.417223
46940.549852,72475.582777,53550.0,72475.582777
53550.0,72475.582777,58129.797647,72475.582777
58129.797647,72475.582777,64115.967701,72475.582777
64115.967701,72475.582777,64265.967701,72475.582777
46822.88589,97025.0,53550.0,97025.0
53550.0,97025.0,60026.042554,97025.0
60026.042554,97025.0,60226.042554,97025.0
60026.042554,97025.0,60226.042554,96825.0
60526.042554,87818.699402,60526.042554,88018.699402
60526.042554,88018.699402,60526.042554,94317.336823
60526.042554,94480.596089,60526.042554,94944.792327
60526.042554,95194.482798,60526.042554,97125.0
60526.042554,88018.699402,60726.042554,87818.699402
58329.797647,72675.582777,58329.797647,76550.0
58329.797647,76550.0,58329.797647,78199.967411
58329.797647,78199.967411,58329.797647,78399.967411
58129.797647,72475.582777,58329.797647,72675.582777
60226.042554,62387.37919,60226.042554,62671.606652
60226.042554,62671.606652,60226.042554,66760.673471
60226.042554,62671.606652,60538.454333,62359.194873
91875.678526,90850.966842,91875.678526,92800.0
91875.678526,92800.0,91875.678526,95324.058023
91875.678526,95494.058023,91875.678526,100175.0
91875.678526,100175.0,91875.678526,105143.847491
91875.678526,105143.847491,91875.678526,105920.957591
91875.678526,105920.957591,91875.678526,109130.281352
91875.678526,109130.281352,91875.678526,109605.434503
91875.678526,109605.434503,91875.678526,111729.242656
91875.678526,111729.242656,91875.678526,113594.916481
91875.678526,113594.916481,91875.678526,116124.999997
91875.678526,116124.999997,91875.678526,116274.999997
91725.678526,116274.999997,91875.678526,116124.999997
91875.678526,113594.916481,92075.678526,113794.916481
76875.0,122024.766614,76875.0,122224.99587
76875.0,122224.99587,76875.0,139287.880724
76875.0,139287.880724,76875.0,139488.109979
76875.0,139648.109979,76875.0,139950.0
76875.0,139950.0,76875.0,147370.216193
77175.0,124397.154383,77175.0,124547.383638
77175.0,124547.383638,77175.0,137479.749206
77175.0,137479.749206,77175.0,139488.109979
77175.0,139648.109979,77175.0,139950.0
77175.0,139950.0,77175.0,147465.744912
77328.207169,124397.383638,81925.032589,124397.383638
81925.032589,124397.383638,83914.999445,124397.383638
83914.999445,124397.383638,84147.431663,124397.383638
84147.431663,124397.383638,84423.691819,124397.383638
84423.691819,124397.383638,84623.691819,124397.383638
84623.691819,124397.383638,89925.032589,124397.383638
89925.032589,124397.383638,90125.032589,124397.383638
82125.032589,124597.383638,82125.032589,125257.5
81925.032589,124397.383638,82125.032589,124597.383638
76575.0,121928.427443,76575.0,122465.791147
76575.0,122465.791147,76575.0,127612.109144
76575.0,127612.109144,76575.0,130061.752164
76575.0,130061.752164,76575.0,137679.749206
76575.0,137679.749206,76575.0,138077.700996
76575.0,138077.700996,76575.0,139488.109979
76134.204723,122024.99587,76575.0,122465.791147
76575.0,139648.109979,76575.0,139950.0
76575.0,139950.0,76575.0,147550.412952
76375.0,137479.749206,76575.0,137679.749206
77178.207169,124547.383638,77328.207169,124397.383638
77075.0,122024.99587,81925.032589,122024.99587
81925.032589,122024.99587,89619.266558,122024.99587
89619.266558,122024.99587,89925.0,122024.99587
89925.0,122024.99587,90163.429456,122024.99587
76875.0,122224.99587,77075.0,122024.99587
81925.032589,122024.99587,82125.032589,121824.99587
90125.0,121142.499992,90125.0,121824.99587
89925.0,122024.99587,90125.0,121824.99587
82125.032589,121142.5,82125.032589,121824.99587
106125.0,122100.124107,106325.0,122100.124107
106325.0,122100.124107,110883.554841,122100.124107
106125.0,121142.5,106125.0,121900.124107
106125.0,121900.124107,106325.0,122100.124107
68626.411483,130409.746947,68626.411483,130844.607136
68626.411483,130844.607136,68626.411483,131095.706373
68626.411483,131095.706373,68626.411483,131236.306043
68626.411483,131236.306043,68626.411483,131554.679581
68626.411483,131554.679581,68626.411483,136248.40617
68626.411483,136248.40617,68626.411483,136450.607618
68626.411483,136450.607618,68626.411483,137279.749206
68626.411483,137279.749206,68826.411483,137479.749206
68626.411483,131095.706373,68826.411483,130895.706373
98574.336005,73790.925011,112083.991293,73790.925011
112083.991293,73790.925011,112371.337577,73790.925011
112371.337577,73790.925011,113425.301281,73790.925011
113425.301281,73790.925011,113759.249907,73790.925011
90318.157671,73490.925011,95950.0,73490.925011
95950.0,73490.925011,98464.336005,73490.925011
98574.336005,73490.925011,110446.543494,73490.925011
110446.543494,73490.925011,110700.0,73490.925011
110700.0,73490.925011,111605.151313,73490.925011
111605.151313,73490.925011,112028.333449,73490.925011
112028.333449,73490.925011,112825.000035,73490.925011
112825.000035,73490.925011,118382.343824,73490.925011
