StartX,StartY,EndX,EndY
242343.187889,61975.0,242343.187889,71700.226787
242343.187889,71700.226787,242543.187871,71900.142308
242343.187889,61975.0,242543.187889,61775.0
242543.187871,71900.142308,253753.967257,71895.406916
253753.967257,71895.406916,253753.96748,71895.406916
253753.96748,71895.406916,253953.967462,71695.322437
254153.967462,82229.733547,262557.0,82229.733547
262557.0,82229.733547,282583.180023,82229.733547
282583.180023,82229.733547,298734.833548,82229.733548
298734.833548,82229.733548,299206.939144,82229.733548
262557.0,82229.733547,262757.0,82429.733547
247991.556573,97361.133296,247991.556573,113361.233296
247991.556573,113361.233296,247991.556573,128414.895124
247991.556573,97361.133296,248191.556573,97161.133296
247791.556573,128614.895124,247991.556573,128414.895124
42610.348145,183250.0,46800.0,183250.0
46800.0,183250.0,47581.056703,183250.0
47681.056703,183250.0,55225.327446,183250.0
42610.348145,182950.0,46800.0,182950.0
46800.0,182950.0,47594.512352,182950.0
47694.512352,182950.0,55025.327446,182950.0
6050.0,112105.902521,6050.0,114850.0
6050.0,114850.0,6050.0,121870.781511
6350.0,112105.902521,6350.0,114850.0
6350.0,114850.0,6350.0,122170.781511
6150.0,122370.781511,6350.0,122170.781511
62499.647555,99370.976201,73994.9,99370.976201
73994.9,99370.976201,82419.9,99370.976201
82419.9,99370.976201,92819.37497,99370.976201
62299.647555,99570.976201,62499.647555,99370.976201
62299.647555,99570.976201,62299.647555,108199.999956
62499.647555,108399.999956,63437.5,108399.999956
62299.647555,108199.999956,62499.647555,108399.999956
93019.37497,97090.844705,93019.37497,99170.976201
92819.37497,99370.976201,93019.37497,99170.976201
141825.0,125323.049503,142208.966557,125323.049503
142208.966557,125323.049503,152025.0,125323.049503
152025.0,125323.049503,152408.966557,125323.049503
152408.966557,125323.049503,160792.577744,125323.049503
151607.858906,55428.372564,151607.858906,61637.67267
151407.858906,55228.372564,151607.858906,55428.372564
130720.0,55228.372564,133548.022792,55228.372564
133548.022792,55228.372564,151407.858906,55228.372564
151407.858906,55228.372564,162720.428704,55228.372564
253953.967462,62729.862206,253953.967462,71695.322437
239002.5,57825.000007,241654.763691,57825.000007
241654.763691,57825.000007,241854.763691,58025.000007
