StartX,StartY,EndX,EndY
16725.0,125320.0,16825.0,125420.0
16587.467411,125320.0,16725.0,125320.0
81850.000198,125320.0,82062.532589,125320.0
81725.000198,125445.0,81850.000198,125320.0
105825.0,125420.0,105925.0,125320.0
105925.0,125320.0,106062.532589,125320.0
105825.0,120980.0,105925.0,121080.0
105925.0,121080.0,106062.532589,121080.0
113825.0,120980,113925.0,121080
113925.0,121080,114062.532589,121080
115550.0,120724.41953,115550.0,121123.36265
115550.0,121123.36265,115550.0,121565.0
113975.0,120574.41953,115400.0,120574.41953
115400.0,120574.41953,115663.322193,120574.41953
115400.0,120574.41953,115550.0,120724.41953
115700.0,121273.36265,116261.429702,121273.36265
115550.0,121123.36265,115700.0,121273.36265
116385.218555,119589.200975,116767.16873,119589.200975
115400.0,120574.41953,116385.218555,119589.200975
112662.6,120724.41953,112662.6,121496.084782
112593.550621,120574.41953,112812.6,120574.41953
112812.6,120574.41953,113675.0,120574.41953
113675.0,120574.41953,113825.0,120724.41953
112662.6,120724.41953,112812.6,120574.41953
113825.0,118912.126328,113825.0,119124.626328
113825.0,119124.626328,113825.0,120724.41953
113825.0,120724.41953,113825.0,120980
113525.0,118824.626328,113825.0,119124.626328
112510.550258,118824.626328,113525.0,118824.626328
113237.849588,118654.120925,113360.375304,118776.646642
113825.0,120724.41953,113975.0,120574.41953
113724.967411,125620.0,113980.773237,125364.194174
112687.6,124885.000009,112687.6,125825.580478
112687.6,125975.580478,112837.6,125975.580478
112837.6,125975.580478,113574.967411,125975.580478
113574.967411,125975.580478,113724.967411,125825.580478
112687.6,125825.580478,112837.6,125975.580478
113724.967411,125620.0,113724.967411,125825.580478
113724.967411,125825.580478,113724.967411,127353.595233
113724.967411,127353.595233,113724.967411,127548.018202
113503.562671,127574.999973,113724.967411,127353.595233
112511.934398,127574.999973,113407.199261,127574.999973
113407.199261,127574.999973,113503.562671,127574.999973
113235.724545,127746.474689,113407.199261,127574.999973
105675.0,120674.41953,105825.0,120824.41953
105825.0,120621.58541,105825.0,120824.41953
105825.0,120824.41953,105825.0,120980.0
103549.884294,120674.41953,103838.835454,120674.41953
103838.835454,120674.41953,104324.419728,120674.41953
104324.419728,120674.41953,104602.304736,120674.41953
104602.304736,120674.41953,105299.225895,120674.41953
105299.225895,120674.41953,105675.0,120674.41953
104787.5,120350.0,104974.806365,120350.0
104974.806365,120350.0,105299.225895,120674.41953
103688.835454,120188.703181,103688.835454,120524.41953
103688.835454,120524.41953,103838.835454,120674.41953
107537.5,120824.41953,107537.5,121565.0
107387.5,120674.41953,107537.5,120824.41953
106275.0,120674.41953,106425.0,120524.41953
106425.0,118912.126328,106425.0,119075.339965
106425.0,119075.339965,106425.0,120524.41953
106425.0,119075.339965,106675.339938,118825.000027
106675.339938,118825.000027,106791.017231,118825.000027
106791.017231,118825.000027,107690.045165,118825.000027
106791.017231,118825.000027,106962.745835,118653.271422
105825.0,120824.41953,105975.0,120674.41953
105975.0,120674.41953,106275.0,120674.41953
106275.0,120674.41953,107387.5,120674.41953
107387.5,120674.41953,107597.647972,120674.41953
105825.0,125420.0,105825.0,125675.58047
105825.0,125675.58047,105825.0,129636.297663
107537.5,124885.0,107537.5,125675.580469
105975.0,125825.58047,106375.032589,125825.58047
106375.032589,125825.58047,107387.5,125825.58047
