pX,pY
92525.0,31650.0
92550.0,30925.0
94650.0,34675.0
93925.0,38720.0
93925.0,38094.866284
94225.863512,37750.0
94225.863512,39100.0
132696.632181,8316.695125
88207.45145,46429.641892
95880.363182,52350.0
106155.363182,52350.0
90755.363182,48313.621588
130492.178202,52280.0
133892.178202,52280.0
138275.0,52125.779864
91802.883809,24375.0
94849.220136,19393.141919
132710.298321,2875.0
128723.693267,4016.385331
133825.0,29885.357498
94650.0,34480.972292
113196.989656,45821.119076
130325.0,36174.220136
138217.195554,30550.779864
138825.0,37725
93675.0,34750
104028.050054,49982.116698
138475.666444,40300.0
124976.249746,51931.704781
100458.798944,51931.704781
102653.701056,51931.704781
92750.191952,31650.0
88603.876342,37425.0
129818.204788,40299.692368
130225.0,7600.0
107925.0,43550.0
97002.515185,21900.0
89651.558456,24300.780463
89651.558456,25972.697825
97735.942877,34602.528885
98550.191952,40311.291688
93778.198256,37425.0
93925.0,38425.0
89230.40573,52350.0
131155.905848,47887.720443
136895.183542,20794.694594
137896.632181,8316.695125
128723.693267,5670.175174
130553.402712,16269.58281
129930.0,17595.05525
301177.5,74887.5
299727.809322,75744.27385
300125.0,75449.197899
301177.5,74887.5
300125.0,75449.197899
239037.5,12747.5
238180.72615,14197.190678
238475.802101,13800.0
104200.000198,120549.999802
105012.5,120600.0
104200.0,120273.158193
107537.5,121602.5
107725.045165,118825.000027
106125.006134,118628.522685
104800.0,120350.0
106987.494573,118628.522685
107237.5,121602.5
103688.835454,120151.203181
104200.0,120450.0
107237.5,121602.5
107237.5,122202.5
231475.0,89300.0
234398.912543,88051.402781
248425.0,86150.0
248500.0,87575
249128.074929,90415.552367
245960.779864,95875.0
242693.721108,96012.5
243050.0,100699.990553
244775.0,101175.0
247975.0,101175.0
248249.203769,100875.0
255297.497925,82745.530715
238146.255222,94122.641486
236950.0,87812.088486
248700.0,87662.088491
234412.499605,79750.0
238575.720187,80031.633898
237322.311195,80031.633898
236925.0,80400.0
235585.274065,101596.738563
242722.5,95037.5
245700.0,94512.5
245501.327716,95250.0
237475.0,93200.0
239175.0,92702.5
237125.0,93500.0
235875.0,93500.0
234275.0,93200.0
234625.0,93500.0
238275.0,93500.0
234000.0,92632.50001
239527.5,95012.5
236750.0,95200.045165
236555.0,94462.494573
242722.5,100187.5
242722.5,103012.5
245499.999973,103200.0
245700.0,102462.5
245700.0,100737.5
245499.999973,100000.0
239477.5,100187.5
239527.5,103012.5
236750.000027,103200.0
236550.0,102462.5
236550.0,100737.5
236750.000027,100000.0
246279.965028,117599.448296
233999.999999,107375.0
234075.0,111500.0
234024.999999,109850.000001
233799.999999,107374.826189
236778.672741,111900.02028
234975.0,105937.5
234275.0,112600.0
234000.0,111825.0
234075.0,107712.625
235036.583688,109349.999998
233800.0,111825.17381
243212.5,132852.5
244069.27385,131402.809322
243774.197899,131800.0
242772.5,124187.5
242722.5,127012.5
245499.999973,127200.0
245700.0,126462.5
245700.0,124737.5
245499.999973,124000.0
239527.5,119012.5
242772.5,119012.5
243775.0,115675.0
243974.964312,116225.0
244051.841807,115375.0
236750.000001,119200.0
236550.0,118460.729272
245499.999973,119201.864242
245700.0,118464.31365
239527.5,116187.5
236750.000001,116000.0
236550.0,116739.270728
248703.468987,86150.0
236800.0,117600.0
244172.926002,115157.347726
243624.197899,131800.0
243624.197899,132876.693658
246510.0,115157.347726
243875.0,115725.0
248275.0,109699.999513
246100.074426,82275.0
248516.52036,83800.0
245850.0,83349.999997
249181.07851,84078.61113
245964.372775,84421.686656
236225.0,81450.0
232617.133156,81268.140814
256891.779203,82500.0
236897.275831,80126.469275
236237.5,84149.999997
239477.5,124187.5
239527.5,127012.5
236750.000027,127200.0
236550.0,126462.5
236550.0,124737.5
236750.000027,124000.0
248275.0,109879.899513
237341.395298,109977.34731
235968.678873,110182.711403
234824.75,107299.97972
235374.75,107299.97972
235968.678873,107299.97972
235968.678873,111825.17381
